participant_ID,text_ID,error,error_type,fb_type
IHL1,IHL1_3,les espera [a causa de los] países desarrollados,elip.,R
IHL1,IHL1_3,"(a continuación) [a pesar de esto], alguna gente afirmaría",sust.,I.L.
IHL1,IHL1_3,"por el contrario, alguna gente (contaría) [afirmaría] que la globalización",sust.,D.N.M
IHL1,IHL1_3,tiene un impacto positivo (por) [en] el mundo,reg.,D.N.M
IHL1,IHL1_3,y que su existencia ha mejorado la división (de) [del] trabajo,det.,D.N.M
IHL1,IHL1_3,el (cápital) [capital] medio de cada país,ort.,D.N.M
IHL1,IHL1_3,estoy totalmente de acuerdo con la (conferante) [conferenciante],creac.,D.N.M
IHL1,IHL1_3,necesitamos aprovechar al máximo (de) las oportunidades que nos trae,reg.,D.N.M
IHL1,IHL1_3,(sino que tengamos) [pero teniendo] cuidado con los que tienen el poder,sust.,D.M.
IHL1,IHL1_4,sino que hubo también mucha [otra] gente,esp.,D.N.M
IHL1,IHL1_4,"(dado) [el hecho de] que el número de ""justificaciones"" (ha) [haya] continuado aumentando",sust.,None
IHL1,IHL1_4,los ciudadanos que estaban cerca del sitio (de) [en el] Tibidabo,reg.,D.N.M
IHL1,IHL1_4,desde que se empezó a informar sobre su avistamiento (desde) hace aproximadamente,reg.,D.N.M
IHL1,IHL1_4,desde que se empezó a informar sobre su avistamiento (aproximadamente) hace [aproximadamente],ord.,None
IHL1,IHL1_4,una de (ellas) [esas personas] es la señora Velázquez,esp.,I.M.
IHL1,IHL1_4,desde que se empezó a informar [sobre su avistamiento] hace aproximadamente unos setenta años,elip.,I.M.
IHL1,IHL1_4,no era el único (de) [en] Barcelona que no podía creer lo que veían sus ojos,reg.,D.N.M
IHL1,IHL1_4,tras ver un (OVNI) [ovni],ort.,D.N.M
IHL1,IHL1_4,durante lo sucedido tenía prisa (para) [por] llevar a sus hijos a la escuela,reg.,D.N.M
IHL1,IHL1_4,y jamás hubiera creído que (ocurriera) [sería posible],sust.,D.N.M
IHL1,IHL1_4,"no obstante, (mientras que) el señor Márquez no era el único en Barcelona",exce.,D.N.M
IHL1,IHL1_4,[sino que] hubo también mucha otra gente,elip.,R
IHL1,IHL1_4,hubo también mucha otra gente que (se quedaron asombrados) [se quedó asombrada],núm.,I.M.
IHL1,IHL1_4,(al) ver el ovni me extasió porque llevo años,exce.,D.N.M
IHL1,IHL1_4,ver el (OVNI) [ovni] me extasión porque llevo años,ort.,I.L.
IHL1,IHL1_4,"es esencial que se exploren nuevos conceptos, por muy extraños que (aparezcan) [parezcan]",sust.,D.N.M
IHL1,IHL1_4,para que se (pueda) [puedan] evaluar estas nuevas ideas,núm.,D.N.M
IHL2,IHL2_1,la tasa de reincidencia es una de las más bajas del mundo (con) [: de un] 20%,det.,D.N.M
IHL2,IHL2_1,de una forma más adecuada (de) [que] los sistemas de castigo,reg.,D.N.M
IHL2,IHL2_1,para que [tanto] los derechos de (ambos) la población (y) [como los de] los presos sean protegidos,creac.,R
IHL2,IHL2_1,una sociedad (sólo) [solo] funciona si protege los intereses de sus ciudadanos,ort.,D.N.M
IHL2,IHL2_1,[un] 32% más baja que la de los Estados Unidos,det.,D.N.M
IHL2,IHL2_1,separarlo del resto de la sociedad (por todas sus vidas) [para el resto de su vida],sust.,R
IHL2,IHL2_1,se puede ver que este [sistema] ha sido exitoso en comparación,elip.,D.N.M
IHL2,IHL2_1,"(a través del) [en todo el] mundo, el resultado de cometer un delito",reg.,D.N.M
IHL2,IHL2_1,es el objetivo y las consecuencias de este castigo [lo] que cambia por país,det.,D.N.M
IHL2,IHL2_1,"(en adición a) [a diferencia de] países como Noruega, Finlandia y Japón",sust.,D.M.
IHL2,IHL2_1,para que tanto los derechos (del público) [de la población] como los de los presos sean protegidos,sust.,D.N.M
IHL2,IHL2_1,merece la pena considerar dos países con (sectores) [sistemas] penitenciarios que parecen,sust.,D.N.M
IHL2,IHL2_1,"si un preso no es violento, no hay que (separarlos) [separarlo] del resto de la sociedad",núm.,D.M.
IHL2,IHL2_1,la única solución para (ayudarlo) [ayudarlos] a escapar de una vida de crimen es reformar,núm.,D.N.M
IHL2,IHL2_1,716 personas (para) [de] cada 100.000,reg.,D.N.M
IHL2,IHL2_1,"716 personas de cada (100,000) [100.000]",ort.,D.M.
IHL2,IHL2_1,lo que se puede inferir de (este) [esto] es que su sistema no es efectivo,det.,D.N.M
IHL2,IHL2_1,ni como método (de) [para] evitar que las personas vuelvan a cometer delitos,reg.,D.N.M
IHL2,IHL2_1,con una tasa de afroamericanos en la cárcel casi cinco veces [superior a] la de los americanos blancos,elip.,D.N.M
IHL2,IHL2_1,proveer a los presos (con) [de] las cualificaciones necesarias para construir una vida fuera de la cárcel,reg.,D.N.M
IHL2,IHL2_1,no (sólo) [solo] rebaja la tasa de reincidencia,ort.,D.N.M
IHL2,IHL2_1,la oportunidad [de] fomentar habilidades y seguir aprendiendo,reg.,D.N.M
IHL2,IHL2_1,ayudaría a los presos a establecer una vida en (la) sociedad,det.,D.N.M
IHL2,IHL2_1,con menos afroamericanos en la cárcel y más (que han sido) rehabilitados,exce.,R
IHL2,IHL2_2,una frontera que (ha quedado) [se ha mantenido] cerrada durante 35 años,sust. ,R
IHL2,IHL2_2,dos líneas de falla que separan la placa tectónica euroasiática (con) [de] la de Anatolia,reg.,D.N.M
IHL2,IHL2_2,que pueden soportar terremotos y tsunamis y (huracanos) [huracanes],creac.,None
IHL2,IHL2_2,(dado) [dada] su historia,gen.,D.M.
IHL2,IHL2_2,en cuanto al futuro de las ciudades (turquias) [turcas],creac.,I.M.
IHL2,IHL2_2,para poder aprender de (este) [esta],gen.,D.N.M
IHL2,IHL2_2,en caso de más (disastres) [desastres],creac.,I.L.
IHL2,IHL2_2,son los edificios nuevos los que han provocado [una] fuerte indignación,det.,D.N.M
IHL2,IHL2_2,"el (disastre) [desastre] natural de 7,8 de magnitud se ha cobrado las vidas",creac.,D.N.M
IHL2,IHL2_2,un terremoto sacudió la región sur y central [de] Turquía,reg.,D.N.M
IHL2,IHL2_2,el terremoto en Turquía: ¿cómo podemos aprender de (esto) [él]?,pron.,D.M.
IHL2,IHL2_2,un terremoto sacudió la región (del) sur y central de Turquía,exce.,D.N.M
IHL2,IHL2_2,las vidas de unas 42.000 personas en el último recuento y la tasa va (aumentando) [en aumento],sint.,D.M.
IHL2,IHL2_2,y (se consideran) [son consideradas] unas de las más activas del mundo,sust.,D.M.
IHL2,IHL2_2,[solamente] la falla del norte (solamente) [ya] es responsable de por lo menos 13 temblores,elip.,R
IHL2,IHL2_2,"no obstante, se (acrédita) [acredita]",ort.,I.L.
IHL2,IHL2_2,"no obstante, se (acredita) [atribuye] este incidente catastrófico a su hermana",sust.,I.M.
IHL2,IHL2_2,a su hermana (al) [del] este,reg.,D.N.M
IHL2,IHL2_2,"Turquía es una región sísmica que, (por) [en] el último siglo, ha sufrido una sacudida",reg.,D.N.M
IHL2,IHL2_2,ha sufrido una sacudida (cada) [por] década,reg.,None
IHL2,IHL2_2,[parece necesario] (plantea) [plantearse] la pregunta,elip.,R
IHL2,IHL2_2,por qué no [se] han implementado medidas aptas para limitar el daño,pron.,D.N.M
IHL2,IHL2_2,por qué no se han implementado (aptas) medidas [aptas] para limitar el daño,ord.,D.N.M
IHL2,IHL2_2,limitar el daño que seguro que van a (sembrar) [infligir],sust.,D.M.
IHL2,IHL2_2,el problema subyacente aquí que hay que poner de relieve (se) [es] que más vale prevenir,sust.,D.N.M
IHL2,IHL2_2,implementar [una] legislación,det.,D.N.M
IHL2,IHL2_2,son los edificios nuevos [los] que han provocado una fuerte indignación,det.,D.N.M
IHL2,IHL2_2,son los edificios nuevos los que han provocado una fuerte indignación en (el público) [la población],sust.,D.M.
IHL2,IHL2_2,la tecnología moderna (tiene la capacidad) [permite] construir estructuras,ana.,R
IHL2,IHL2_2,"el problema no radica en la tecnología, sino [en] que la tecnología",reg.,D.N.M
IHL2,IHL2_2,la tecnología no se (habían) [había] implementado,núm.,D.N.M
IHL2,IHL2_2,es una (foto) [estampa] que nadie quiere sacar,sust.,D.N.M
IHL2,IHL2_2,no queda más remedio que (recogerlo aparte) [analizarlo],sust.,I.L.
IHL2,IHL2_2,y (aplicar) [ejercer] presión,sust.,D.N.M
IHL2,IHL2_2,ejercer presión (a) [sobre] los encargados,reg.,D.N.M
IHL2,IHL2_3,es fácil entender el argumento [de] que no ha servido a algunos países para nada,reg.,D.N.M
IHL2,IHL2_3,los flujos de (capita) [capital] emergentes facilitaron el desarrollo de su economía,sust.,D.N.M
IHL2,IHL2_3,impulsó las economías de (Brásil) [Brasil] y China,ort.,I.L.
IHL2,IHL2_3,la creciente división internacional (de) [del] trabajo,det.,None
IHL2,IHL2_3,tuviese algo que ver con (su) [dichas] crisis,det.,D.N.M
IHL2,IHL2_3,su (historia) compleja y anciana [historia] se refleja en los miles de definiciones,ord.,D.N.M
IHL2,IHL2_3,"(antes de todo) [antes que nada], es necesario destacar",creac.,D.M.
IHL2,IHL2_3,"no solo el mundo laboral, sino (que) también los valores que tenemos",exce.,D.N.M
IHL2,IHL2_3,reformularla (en) [de] una manera en que todo el mundo,reg.,D.N.M
IHL2,IHL2_3,un concepto que ha existido desde [que] los romanos,elip.,D.N.M
IHL2,IHL2_3,un concepto que ha existido desde que los romanos (antiguos) formaron rutas,exce.,D.N.M
IHL2,IHL2_3,los romanos formaron rutas de (comercios) [comercio] con los chinos antiguos,núm.,D.N.M
IHL2,IHL2_3,"está vinculada, sin duda, con (el) [la] creciente división internacional del trabajo",gen.,D.N.M
IHL2,IHL2_3,encontrar una manera [de] aprovecharla para que se pueda crear un mundo mejor,reg.,D.N.M
IHL2,IHL2_3,se (destaca) [destacan] dos puntos clave,núm.,None
IHL2,IHL2_3,se destacan dos puntos (claves) [clave],núm.,D.N.M
IHL2,IHL2_3,debido al dinero que vino de países más (avanzadas) [avanzados],gen.,None
IHL2,IHL2_3,"además, la globalización tiene (la) [el] potencial de diversificar",gen.,D.N.M
IHL2,IHL2_3,la globalización tiene el potencial [de] diversificar,reg.,D.N.M
IHL2,IHL2_3,sino (tambíen) [también] los valores que tenemos,ort.,I.L.
IHL2,IHL2_3,proveen la oportunidad [de] compartir recursos e ideas,reg.,D.N.M
IHL2,IHL2_3,para entender el discurso en su (amplio) [amplia] magnitud,gen.,D.N.M
IHL2,IHL2_3,para (indicar) [determinar] si vale la pena,sust.,D.M.
IHL2,IHL2_3,"es necesario (que se destaque) [destacar] que, según el Banco Mundial, un gran porcentaje",ana.,R
IHL2,IHL2_3,es fácil entender el argumento de que no ha servido a (los) [algunos] países para nada,det.,I.M.
IHL2,IHL2_3,"de hecho, (al primer visto) [a primera vista], parece que ha empeorado su situación económica",gen.,R
IHL2,IHL2_3,"(mientras) [por ejemplo,] países como los de Latinoamérica y Rusia",sust.,D.N.M
IHL2,IHL2_3,el (FME) [FMI] afirma que es posible que el crecimiento de la economía,creac.,D.N.M
IHL2,IHL2_3,"la globalización, (como) [tal y como] es, no reduce la desigualdad",sint.,R
IHL2,IHL2_3,"la globalización, tal y (cómo) [como] es, no reduce la desigualdad",sust.,D.N.M
IHL2,IHL2_3,asegura que los ricos (queden) [se mantengan] ricos,sust.,D.N.M
IHL2,IHL2_3,aunque la globalización tiene (la) [el] potencial,gen.,D.N.M
IHL2,IHL2_3,el potencial [de] hacer que el mundo sea mejor,reg.,D.N.M
IHL2,IHL2_3,hace falta (inovación) [innovación] para reformularla,ort.,D.N.M
IHL2,IHL2_3,todo el mundo [se] pueda beneficiar de ella,pron.,D.N.M
IHL2,IHL2_3,todo el mundo se pueda beneficiar [de ella],elip.,D.N.M
IHL2,IHL2_4,"la momia era el mismísimo sumo sacerdote (al) [del] faraón, Imhotep",reg.,D.N.M
IHL2,IHL2_4,una indicación bastante precisa [de] que los objetos fueron creados por el faraón Micerinos,reg.,D.N.M
IHL2,IHL2_4,la propia momia ha sido (trasladado) [trasladada] a la Universidad de Bembridge,gen.,D.N.M
IHL2,IHL2_4,en cuanto a artefactos que han (desenterrados) [desenterrado] los egiptologistas,núm.,D.N.M
IHL2,IHL2_4,del trabajo (del) [de] campo con su marido,det.,D.N.M
IHL2,IHL2_4,"el año pasado, se (les) encontraron tres sitios de interés",pron.,D.N.M
IHL2,IHL2_4,para cumplir su propio deseo [de] ser el dueño de un casino,reg.,D.N.M
IHL2,IHL2_4,los contenidos se originaron entre el 2500 (AC) [a. C.] y el 2000 (AC) [a. C.],ort.,None
IHL2,IHL2_4,los contenidos [se] originaron entre el 2500 a. C. y el 2000 a. C.,pron.,D.N.M
IHL2,IHL2_4,Evelyn Carnahan dijo que tenía la intención de (jubilarse) [retirarse] del trabajo,sust.,D.M.
IHL2,IHL2_4,al (Penn museo a la universidad de Pensilvania) [Museo de Arqueología y Antropología de la Universidad de Pensilvania],creac.,R
IHL2,IHL2_4,momia descubierta en tumba (pérdida) [perdida] en Egipto,sust.,D.M.
IHL2,IHL2_4,y (un) [el] explorador estadounidense Rick O'Connell,det.,D.N.M
IHL2,IHL2_4,(produjo) [protagonizó] el descubrimiento arqueológico más significativo del siglo XXI,sust.,D.N.M
IHL2,IHL2_4,uno de los artefactos identificados (de) [en] la tumba junto con otras reliquias,reg.,D.N.M
IHL2,IHL2_4,en poner pie en la cámara en (milenia) [milenios],creac.,D.N.M
IHL2,IHL2_4,un grupo de hombres de (américa del norte) [América del Norte],ort.,D.N.M
IHL2,IHL2_4,un grupo de hombres de América del Norte también (habían) [había] conseguido,núm.,D.N.M
IHL2,IHL2_4,el museo (de) [del] Cairo ha acordado prestar,det.,D.N.M
IHL2,IHL2_4,prestar cinco (jarras canopic) [vasos canopos],creac.,D.N.M
IHL2,IHL2_4,al Museo de Arqueología y Antropología de la (universidad de pensilvania) [Universidad de Pensilvania],ort.,R
IHL2,IHL2_4,mientras que la [propia] momia (a su mismo) ha sido trasladada,creac.,D.N.M
IHL2,IHL2_4,"la (Srta) [Srta.] Carnahan, buscadora de la tumba",ort.,D.N.M
IHL2,IHL2_4,"dijo que [habían visto] palabras que ""advertían de una maldición"" al perturbar la tumba (estaban)",sust.,R
IHL2,IHL2_4,(escritos) [escritas] en un libro que fue encontrado bajo una estatua,gen.,D.M.
IHL2,IHL2_4,los contenidos se originaron (de) entre el 2500 a. C. y el 2000 a. C.,reg.,D.N.M
IHL2,IHL2_4,lo que los haría [de] unos 4500 años de edad,reg.,D.N.M
IHL2,IHL2_4,la teoría de que (queda) [quedan] aún más (tesoro enterrado) [tesoros enterrados],núm.,D.N.M
IHL2,IHL2_4,acordó (fundar) [financiar] las investigaciones acerca de las pruebas de ADN,sust.,D.N.M
IHL2,IHL2_4,para identificar (quién era) [a] la persona momificada,ana.,D.N.M
IHL2,IHL2_4,según los resultados que han publicado (ambos) [tanto] la Universidad (y) [como] los fundadores,creac.,R
IHL2,IHL2_4,"la momia era el mismísimo (el) sumo sacerdote del faraón, Imhotep",det.,R
IHL2,IHL2_4,"la momia era [el mismísimo] sumo sacerdote del faraón (a sí mismo), Imhotep",sust.,R
IHL2,IHL2_4,"(en) el año pasado, se encontraron tres sitios de interés",reg.,D.N.M
IHL2,IHL2_4,tanto (por) [para] los expertos como los ciudadanos,reg.,D.N.M
IHL2,IHL2_4,evidencia (del) [de la] antigua ciudad de Hamunaptra,gen.,D.N.M
IHL2,IHL2_4,para (realizar) [cumplir] su propio deseo de ser el dueño de un casino,sust.,D.N.M
JTM1,JTM1_1,"es decir [que], a mi entender, (que) ellos cometen crímenes porque carecen de capacidad de autogestión",ord.,D.N.M
JTM1,JTM1_1,"para cada una, (como de) [en consonancia con] su papel en la reinserción",sust.,R
JTM1,JTM1_1,hay que dejar esta gestión (de gran número de delincuentes a la vez) [basada en la masificación],ana.,R
JTM1,JTM1_1,"sin embargo, (es) [está] claro que hay que arreglar",sust.,D.N.M
JTM1,JTM1_1,pocos infractores [a la vez] para ofrecer orientaciones adecuadas,elip.,D.N.M
JTM1,JTM1_1,aparte de las personas [que] tienen problemas físicos o mentales,elip.,D.N.M
JTM1,JTM1_1,con presupuestos (pequeño) [pequeños],núm.,D.N.M
JTM1,JTM1_1,"en Japón, se (acogen) [acoge a] numerosos infractores en cada cárcel grande",reg.,D.N.M
JTM1,JTM1_1,debe ofrecer direcciones y tareas adecuadas para cada (uno) [una],gen.,D.M.
JTM1,JTM1_1,debe ofrecer direcciones y tareas adecuadas (a) [para] cada una,reg.,D.N.M
JTM1,JTM1_1,la cárcel tiene que ser la pena (para) [de] los crímenes,reg.,D.N.M
JTM1,JTM1_1,la cárcel necesita establecer un reglamento de vida (detalladamente) [muy detallado],sint.,R
JTM1,JTM1_1,"por ejemplo, puede fijar [la] hora de levantarse",det.,D.N.M
JTM1,JTM1_1,debe garantizarse más libertad de vida (de) [a] los delincuentes,reg.,D.N.M
JTM1,JTM1_1,condiciones y (hábito) [hábitos] de su vida,núm.,D.N.M
JTM1,JTM1_1,"es decir, a (mí) [mi] entender",sust.,D.N.M
JTM1,JTM1_1,estoy de acuerdo con ofrecerles (el) tiempo libre,det.,D.N.M
JTM1,JTM1_1,creo que es importante que actúen según (el) [un] orden,det.,D.N.M
JTM1,JTM1_1,concentrarse (sólo) [solo] en lo que tienen delante,ort.,D.N.M
JTM1,JTM1_1,creo que la severidad de [la] vida en la cárcel,det.,None
JTM1,JTM1_1,creo que la severidad de la vida en [la] cárcel,det.,D.N.M
JTM1,JTM1_1,así que lleva (a) [al] mantenimiento del orden social,det.,D.N.M
JTM1,JTM1_1,[lo cual] es eficiente para administrar,elip.,R
JTM1,JTM1_1,eficiente para administrar [estas instituciones] con presupuestos pequeños,elip.,D.N.M
JTM1,JTM1_1,varias personas que tienen (hándicap) [hándicaps] se quedan atrás,núm.,D.N.M
JTM1,JTM1_1,este problema [se] relaciona con el alto porcentaje de residentes entre los detenidos,pron.,D.N.M
JTM1,JTM1_1,para ayudar a todas las personas en la cárcel a (reintegrar) [reintegrarse] en la sociedad,pron.,D.N.M
JTM1,JTM1_1,hay que dejar (una) [esta] gestión basada en la masificación,det.,D.N.M
JTM1,JTM1_1,cada cárcel debe ser pequeña y (trata) [tratar con] pocos infractores,sust.,R
JTM1,JTM1_1,y al mismo tiempo disponer [de] un sistema de dirección adaptada,reg.,D.N.M
JTM1,JTM1_2,en cuanto (a) [al] verano,det.,D.N.M
JTM1,JTM1_2,(me) [a mí] todavía [me] quedan dos más,reg.,R
JTM1,JTM1_2,y ahora [es] la hora de aprender japonés,elip.,D.N.M
JTM1,JTM1_2,y ahora es la hora (para) [de] aprender japonés,reg.,D.N.M
JTM1,JTM1_2,"de hecho, (uno de los) [una de las cosas] que más me gustan",esp.,R
JTM1,JTM1_2,cuatro estaciones distintas por (un) año a causa del monzón,det.,D.N.M
JTM1,JTM1_2,la cantidad de polen causa (la) alergia a mucha gente en primavera,det.,D.N.M
JTM1,JTM1_2,"de hecho, él ya ha aprobado [los exámenes de] dos universidades",esp.,D.N.M
JTM1,JTM1_2,"siento que cada estación tiene algún problema, o sea, (los) deméritos",det.,D.N.M
JTM1,JTM1_2,"aunque [normalmente] apenas nieva en Tokio, este año ya ha nevado tres veces",elip.,D.N.M
JTM1,JTM1_2,mi compañera (del) [de] intercambio de idioma,det.,D.N.M
JTM1,JTM1_2,hoy también vamos a quedar en (la cafetería que es nuestra favorita) [nuestra cafetería favorita],ana.,D.M.
JTM1,JTM1_2,como llegué (a) un poco antes a la cita,reg.,D.N.M
JTM1,JTM1_2,como llegué [un] poco antes a la cita,det.,D.N.M
JTM1,JTM1_2,como llegué un poco antes (de) [a] la cita,reg.,D.M.
JTM1,JTM1_2,una de las cosas (más) que [más] me gustan de Barcelona,ord.,D.N.M
JTM1,JTM1_2,"para mí, es increíble que todos los días haga (tan) [tanto] sol",sust.,D.N.M
JTM1,JTM1_2,creo que he usado (los) [el] paraguas menos de cinco veces,núm.,D.N.M
JTM1,JTM1_2,creo que he usado el paraguas (solo) menos de cinco veces,exce.,D.N.M
JTM1,JTM1_2,menos de cinco veces (desde hace) [en este] medio año,sust.,R
JTM1,JTM1_2,"llueve a veces, pero (me) siento que es solo temporal en casi todos los casos",pron.,D.M.
JTM1,JTM1_2,"la semana pasada estaba bastante ocupada (para) [por] los exámenes, pero ahora estoy",reg.,D.M.
JTM1,JTM1_2,a mí todavía me quedan (los) dos más,det.,D.N.M
JTM1,JTM1_2,"el otro día me dijiste que tu hermano (tendría) [haría] la selectividad, ¿no?",sust.,D.N.M
JTM1,JTM1_2,"el otro día me dijiste que tu hermano haría [la] selectividad, ¿no?",det.,D.N.M
JTM1,JTM1_2,mi madre me dijo que este invierno (de) [en] Japón ha sido muy frío,reg.,D.N.M
JTM1,JTM1_2,en el verano puedes (disfrutarte) [disfrutar] en la playa,pron.,D.N.M
JTM1,JTM1_2,me parece que cada mes se (ofrece) [ofrecen],núm.,None
JTM1,JTM1_2,me parece que cada mes (se ofrecen) [puedes encontrar] diferentes paisajes naturales,sust.,R
JTM1,JTM1_2,es cierto que en Japón hay (distintas) cuatro estaciones [distintas],ord.,D.N.M
JTM1,JTM1_2,yo prefiero el clima de Barcelona (a el) [al] de Japón,ana.,D.M.
JTM1,JTM1_2,"por ejemplo, (un montón) [la cantidad] de polen causa alergia",sust.,R
JTM1,JTM1_2,siento que cada año dura (más corto) [menos],ana.,R
JTM1,JTM1_3,"según su argumento, principalmente hay dos problemas (sobre) [con respecto a] este tema",reg.,D.N.M
JTM1,JTM1_3,también tienen (poderes) [recursos] propios y posibilidades,sust.,None
JTM1,JTM1_3,servirá (a) [para] disminuir la diferencia debida al entorno de vida,reg.,D.N.M
JTM1,JTM1_3,deben tener más (interesa) [interés] en la economía y la política,sust.,D.N.M
JTM1,JTM1_3,el crecimiento de [la] economía internacional,det.,D.N.M
JTM1,JTM1_3,la expansión de mercado produjo (una repetición de) [repetidas] crisis financieras,ana.,None
JTM1,JTM1_3,es necesario (que) dar suficientes oportunidades,exce.,D.N.M
JTM1,JTM1_3,la expansión de mercado (produció) [produjo] repetidas crisis financieras,creac.,D.N.M
JTM1,JTM1_3,"además, (está) [es] cierto que existen luchas a causa de la difícil situación económica",sust.,D.N.M
JTM1,JTM1_3,repetidas crisis (financiales) [financieras],creac.,D.N.M
JTM1,JTM1_3,no está beneficiando a (toda la gente en) [todo] el mundo,sint.,D.N.M
JTM1,JTM1_3,como los países (desarrollando) [en vías de desarrollo] también tienen recursos,sint.,D.N.M
JTM1,JTM1_3,aunque (esta fenómena) [este fenómeno] ha influido en el crecimiento de la economía internacional,gen.,D.N.M
JTM1,JTM1_3,todavía numerosas personas siguen viviendo (con) [en] pobreza,reg.,D.N.M
JTM1,JTM1_3,"en el discurso, se insiste [en] que la globalización actual",reg.,D.N.M
JTM1,JTM1_3,"desde mi punto de vista, el argumento de la conferencia (tiene razón) [es sólido]",sust.,R
JTM1,JTM1_3,ha causado una gran diferencia (de) [entre] los pobres y los ricos,reg.,D.N.M
JTM1,JTM1_3,es (una) [un] sistema,gen.,D.N.M
JTM1,JTM1_3,es un sistema [en el] que los países desarrollados,elip.,D.N.M
JTM1,JTM1_3,los países desarrollados pueden (obtener los méritos) [quedarse con todos los recursos],sust.,I.M.
JTM1,JTM1_3,en cuanto a la solución (de) [para] mejorar la situación,reg.,D.N.M
JTM1,JTM1_3,estoy de acuerdo en (el) que los estudiantes deben tener más interés,det.,D.N.M
JTM1,JTM1_3,deben tener más interés (a) [en] la economía y la política,reg.,D.N.M
JTM1,JTM1_3,servirá para disminuir la diferencia (debido) [debida] al entorno de vida,gen.,D.M.
JTM1,JTM1_3,también tienen recursos (originales) [propios] y posibilidades,sust.,D.N.M
JTM1,JTM1_3,es necesario dar (suficiente) [suficientes] oportunidades,núm.,D.N.M
JTM1,JTM1_3,"en conclusión, la (globalizacion) [globalización] de hoy se debe regular",ort.,D.N.M
JTM1,JTM1_3,la globalización de hoy se debe (invertir) [regular],sust.,D.M.
JTM1,JTM1_3,con (ayudo) [ayuda] de la educación,creac.,D.N.M
JTM1,JTM1_4,el experto (de) [en] animales,reg.,R
JTM1,JTM1_4,¿ya no podemos vivir sin hacernos (daños) [daño]?,núm.,D.N.M
JTM1,JTM1_4,requerían tres meses (para la) [de] recuperación,reg.,D.N.M
JTM1,JTM1_4,desde que [se] inició este año 2022,pron.,D.N.M
JTM1,JTM1_4,con el envejecimiento de la poblacióm (en) [del] campo,reg.,D.N.M
JTM1,JTM1_4,"sin embargo, sufrió (las) lesiones que requerían tres meses",det.,D.N.M
JTM1,JTM1_4,y ahora está desapareciendo la (zona) [distancia] entre asentamientos humanos y animales,sust.,D.N.M
JTM1,JTM1_4,escuchado (su grita) [sus gritos],creac.,D.N.M
JTM1,JTM1_4,"rápidamente fue llevado al hospital, (y) [donde] recibió el tratamiento que necesitaba",sust.,D.N.M
JTM1,JTM1_4,ya han ocurrido más de (los) 400 accidentes con osos en todo el país,det.,D.N.M
JTM1,JTM1_4,un hombre resultó herido en un ataque de (un) oso,det.,D.N.M
JTM1,JTM1_4,cada año el número de (animal salvaje que entra) [animales salvajes que entran],núm.,R
JTM1,JTM1_4,en (el área) [áreas] de residencia humana,núm.,R
JTM1,JTM1_4,un hombre (que tiene) [de] 65 años fue atacado por un oso,ana.,D.N.M
JTM1,JTM1_4,el experto en (animal) [animales],núm.,R
JTM1,JTM1_4,estuviera buscando algo para comer (y) [cuando] llegó a la zona humana,sust.,D.N.M
JTM1,JTM1_4,después de unos veinte minutos vagando [por ahí],elip.,R
JTM1,JTM1_4,atacó a la persona y le mordió (a) los brazos y las piernas,reg.,D.N.M
JTM1,JTM1_4,atacó a la persona y [le] mordió los brazos y las piernas (de él),pron.,D.M.
JTM1,JTM1_4,los otros que (había) [habían] escuchado sus gritos,núm.,D.N.M
JTM1,JTM1_4,escuchado (a) sus gritos,reg.,D.N.M
JTM1,JTM1_4,"rápidamente fue llevado al hospital, donde recibió [el] tratamiento [que necesitaba]",esp.,R
JTM1,JTM1_4,pero fue [la] primera vez que alguien fue atacado,det.,D.N.M
JTM1,JTM1_4,pero fue la primera vez (de) que alguien fue atacado,reg.,D.N.M
JTM1,JTM1_4,[a] los osos (se faltan) [les falta] la comida antes de la hibernación,reg.,R
JTM1,JTM1_4,a (cause) [causa] de eventos climáticos extremos,creac.,D.N.M
JTM1,JTM1_4,(el) [nuestro] lugar de residencia (de nosotros),ana.,D.N.M
JTM1,JTM1_4,y (la) [el] de los osos están acercándose,gen.,D.M.
PBZ1,PBZ1_1,la crueldad con la cual (comititieron) [cometieron] estos crímenes,creac.,D.N.M
PBZ1,PBZ1_1,"(por) segundo, la cárcel permite el mantenimiento",ana.,D.N.M
PBZ1,PBZ1_1,"(pero) [no obstante], ¿es igual de efectiva como institución de resocialización?",sust.,D.N.M
PBZ1,PBZ1_1,"hasta el punto [de] que, incluso, es capaz de matar a otro",reg.,D.N.M
PBZ1,PBZ1_1,dicha práctica (produjo reducida) [redujo la] capacidad mental y física de un prisionero,ana.,D.N.M
PBZ1,PBZ1_1,(en tanto que) [siempre y cuando] cambiemos la actitud común hacia la cárcel,sust.,D.M.
PBZ1,PBZ1_1,"para (asumir) [resumir], la cárcel tiene potencial como institución",sust.,D.N.M
PBZ1,PBZ1_1,mientras [que] parece cierto que la cárcel funciona bien en cuanto a la protección de la sociedad,sust.,D.N.M
PBZ1,PBZ1_1,un espacio cerrado donde se pone a todos [los] que son incapaces de vivir,det.,D.N.M
PBZ1,PBZ1_1,su comportamiento sugiere que puede (causar) [suponer] un peligro en todas las esferas de la vida,sust.,D.N.M
PBZ1,PBZ1_1,su comportamiento sugiere que puede suponer [un] peligro en todas las esferas de la vida,det.,D.N.M
PBZ1,PBZ1_1,muestra que (causan) [suponen] demasiado peligro,sust.,D.N.M
